input_file,ACO_approach,num_ants,iterations,local_heuristic_function,alpha,beta,pheromone_evaporation,local_search,best_distance,elapsed time
brazil58,Standard ACO,5,2000,1_over_distance,3.0,1.0,0.6,None,47015.0,31.886
brazil58,Standard ACO,5,2000,1_over_distance,3.0,1.5,0.6,None,42912.0,34.216
brazil58,Standard ACO,5,2000,1_over_distance,3.0,2.0,0.6,None,33820.0,31.387
brazil58,Standard ACO,5,2000,1_over_distance,3.0,2.5,0.6,None,34975.0,34.726
brazil58,Standard ACO,5,2000,1_over_distance,3.0,3.0,0.6,None,31552.0,31.778
brazil58,Standard ACO,5,2000,1_over_distance,1.0,1.0,0.7,None,37693.0,29.547
brazil58,Standard ACO,5,2000,1_over_distance,1.0,1.5,0.7,None,34910.0,30.454
brazil58,Standard ACO,5,2000,1_over_distance,1.0,2.0,0.7,None,30830.0,30.36
brazil58,Standard ACO,5,2000,1_over_distance,1.0,2.5,0.7,None,31864.0,30.002
brazil58,Standard ACO,5,2000,1_over_distance,1.0,3.0,0.7,None,32613.0,28.543
brazil58,Standard ACO,5,2000,1_over_distance,1.5,1.0,0.7,None,40635.0,28.556
brazil58,Standard ACO,5,2000,1_over_distance,1.5,1.5,0.7,None,34365.0,32.284
brazil58,Standard ACO,5,2000,1_over_distance,1.5,2.0,0.7,None,34273.0,31.573
brazil58,Standard ACO,5,2000,1_over_distance,1.5,2.5,0.7,None,31869.0,31.694
brazil58,Standard ACO,5,2000,1_over_distance,1.5,3.0,0.7,None,28860.0,32.507
brazil58,Standard ACO,5,2000,1_over_distance,2.0,1.0,0.7,None,46142.0,33.241
brazil58,Standard ACO,5,2000,1_over_distance,2.0,1.5,0.7,None,40706.0,31.252
brazil58,Standard ACO,5,2000,1_over_distance,2.0,2.0,0.7,None,34074.0,31.383
brazil58,Standard ACO,5,2000,1_over_distance,2.0,2.5,0.7,None,34530.0,30.364
brazil58,Standard ACO,5,2000,1_over_distance,2.0,3.0,0.7,None,33358.0,30.915
brazil58,Standard ACO,5,2000,1_over_distance,2.5,1.0,0.7,None,40738.0,30.193
brazil58,Standard ACO,5,2000,1_over_distance,2.5,1.5,0.7,None,40834.0,29.943
brazil58,Standard ACO,5,2000,1_over_distance,2.5,2.0,0.7,None,38317.0,31.441
brazil58,Standard ACO,5,2000,1_over_distance,2.5,2.5,0.7,None,31359.0,31.42
brazil58,Standard ACO,5,2000,1_over_distance,2.5,3.0,0.7,None,31504.0,31.913
brazil58,Standard ACO,5,2000,1_over_distance,3.0,1.0,0.7,None,44430.0,34.285
brazil58,Standard ACO,5,2000,1_over_distance,3.0,1.5,0.7,None,40099.0,36.368
brazil58,Standard ACO,5,2000,1_over_distance,3.0,2.0,0.7,None,38026.0,32.632
brazil58,Standard ACO,5,2000,1_over_distance,3.0,2.5,0.7,None,37292.0,29.788
brazil58,Standard ACO,5,2000,1_over_distance,3.0,3.0,0.7,None,31590.0,29.585
brazil58,Standard ACO,5,2000,1_over_distance,1.0,1.0,0.8,None,38892.0,27.95
brazil58,Standard ACO,5,2000,1_over_distance,1.0,1.5,0.8,None,35206.0,28.126
brazil58,Standard ACO,5,2000,1_over_distance,1.0,2.0,0.8,None,35686.0,28.061
brazil58,Standard ACO,5,2000,1_over_distance,1.0,2.5,0.8,None,29383.0,28.463
brazil58,Standard ACO,5,2000,1_over_distance,1.0,3.0,0.8,None,29008.0,28.343
brazil58,Standard ACO,5,2000,1_over_distance,1.5,1.0,0.8,None,38898.0,28.231
brazil58,Standard ACO,5,2000,1_over_distance,1.5,1.5,0.8,None,39484.0,28.491
brazil58,Standard ACO,5,2000,1_over_distance,1.5,2.0,0.8,None,35801.0,35.828
brazil58,Standard ACO,5,2000,1_over_distance,1.5,2.5,0.8,None,33754.0,29.057
brazil58,Standard ACO,5,2000,1_over_distance,1.5,3.0,0.8,None,31084.0,28.825
brazil58,Standard ACO,5,2000,1_over_distance,2.0,1.0,0.8,None,42410.0,28.706
brazil58,Standard ACO,5,2000,1_over_distance,2.0,1.5,0.8,None,40597.0,28.908
brazil58,Standard ACO,5,2000,1_over_distance,2.0,2.0,0.8,None,38197.0,28.89
brazil58,Standard ACO,5,2000,1_over_distance,2.0,2.5,0.8,None,37315.0,28.725
brazil58,Standard ACO,5,2000,1_over_distance,2.0,3.0,0.8,None,33811.0,28.693
brazil58,Standard ACO,5,2000,1_over_distance,2.5,1.0,0.8,None,52857.0,28.628
brazil58,Standard ACO,5,2000,1_over_distance,2.5,1.5,0.8,None,40099.0,29.027
brazil58,Standard ACO,5,2000,1_over_distance,2.5,2.0,0.8,None,34433.0,28.997
brazil58,Standard ACO,5,2000,1_over_distance,2.5,2.5,0.8,None,33876.0,28.742
brazil58,Standard ACO,5,2000,1_over_distance,2.5,3.0,0.8,None,32112.0,29.045
brazil58,Standard ACO,5,2000,1_over_distance,3.0,1.0,0.8,None,54789.0,28.57
brazil58,Standard ACO,5,2000,1_over_distance,3.0,1.5,0.8,None,43210.0,35.914
brazil58,Standard ACO,5,2000,1_over_distance,3.0,2.0,0.8,None,38072.0,32.724
brazil58,Standard ACO,5,2000,1_over_distance,3.0,2.5,0.8,None,34383.0,30.166
brazil58,Standard ACO,5,2000,1_over_distance,3.0,3.0,0.8,None,36526.0,29.076
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.2,None,29783.0,24.072
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.2,None,28478.0,25.016
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.2,None,27333.0,24.97
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.2,None,26904.0,25.019
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.2,None,27265.0,24.928
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.2,None,31430.0,25.26
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.2,None,29636.0,25.669
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.2,None,30164.0,25.845
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.2,None,27945.0,25.548
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.2,None,28879.0,26.189
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.2,None,32096.0,25.387
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.2,None,29318.0,25.591
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.2,None,29639.0,25.604
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.2,None,30340.0,25.808
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.2,None,29294.0,25.581
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.2,None,33711.0,25.814
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.2,None,33835.0,25.614
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.2,None,30516.0,25.82
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.2,None,30387.0,25.599
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.2,None,29015.0,26.415
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.2,None,42011.0,25.529
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.2,None,36798.0,26.343
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.2,None,32410.0,25.717
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.2,None,35083.0,25.591
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.2,None,29966.0,25.598
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.3,None,28406.0,24.665
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.3,None,27245.0,24.953
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.3,None,28010.0,25.013
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.3,None,26982.0,25.204
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.3,None,26864.0,24.974
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.3,None,30698.0,25.449
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.3,None,30615.0,25.801
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.3,None,30596.0,25.807
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.3,None,27454.0,25.804
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.3,None,27326.0,25.837
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.3,None,36940.0,25.498
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.3,None,31109.0,25.651
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.3,None,29723.0,25.807
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.3,None,30354.0,25.817
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.3,None,29193.0,25.951
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.3,None,35842.0,26.179
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.3,None,32956.0,26.503
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.3,None,34189.0,26.688
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.3,None,30253.0,26.649
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.3,None,32988.0,26.624
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.3,None,38932.0,26.773
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.3,None,32417.0,27.641
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.3,None,32288.0,30.087
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.3,None,32006.0,32.765
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.3,None,31636.0,36.931
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.4,None,29201.0,32.734
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.4,None,30123.0,32.915
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.4,None,28208.0,35.285
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.4,None,27827.0,38.184
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.4,None,27844.0,39.229
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.4,None,30891.0,41.941
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.4,None,31918.0,49.294
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.4,None,30023.0,43.736
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.4,None,27365.0,37.626
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.4,None,28713.0,37.815
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.4,None,38410.0,37.684
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.4,None,30914.0,39.276
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.4,None,31112.0,39.303
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.4,None,31321.0,39.309
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.4,None,30828.0,38.956
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.4,None,36695.0,39.847
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.4,None,30652.0,39.175
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.4,None,34148.0,39.84
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.4,None,33300.0,40.274
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.4,None,29575.0,39.856
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.4,None,41115.0,39.197
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.4,None,33307.0,39.926
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.4,None,37139.0,40.634
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.4,None,32074.0,40.263
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.4,None,31826.0,39.572
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.5,None,30959.0,35.275
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.5,None,28101.0,36.614
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.5,None,29756.0,33.794
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.5,None,27995.0,24.696
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.5,None,26996.0,24.751
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.5,None,34872.0,26.318
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.5,None,29995.0,26.575
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.5,None,30621.0,26.568
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.5,None,30734.0,26.832
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.5,None,28080.0,26.924
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.5,None,34802.0,27.411
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.5,None,31593.0,27.618
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.5,None,30165.0,27.611
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.5,None,31494.0,27.471
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.5,None,30776.0,27.513
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.5,None,41269.0,27.257
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.5,None,36431.0,28.053
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.5,None,32989.0,27.866
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.5,None,30651.0,27.9
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.5,None,31506.0,28.158
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.5,None,37873.0,27.659
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.5,None,36735.0,28.263
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.5,None,33315.0,28.069
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.5,None,34509.0,27.92
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.5,None,32909.0,28.213
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.6,None,32429.0,24.96
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.6,None,30114.0,25.144
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.6,None,29616.0,25.212
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.6,None,28826.0,25.138
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.6,None,29003.0,25.325
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.6,None,33676.0,26.465
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.6,None,31781.0,26.908
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.6,None,30243.0,26.909
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.6,None,31696.0,26.723
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.6,None,29339.0,26.784
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.6,None,40306.0,27.053
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.6,None,38151.0,27.152
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.6,None,32645.0,27.205
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.6,None,32615.0,27.193
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.6,None,31120.0,27.228
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.6,None,45112.0,27.089
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.6,None,34110.0,27.491
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.6,None,35778.0,27.484
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.6,None,31968.0,27.55
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.6,None,31542.0,27.462
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.6,None,41543.0,27.529
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.6,None,37114.0,27.775
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.6,None,34953.0,27.844
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.6,None,32995.0,27.677
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.6,None,35235.0,27.788
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.7,None,32584.0,24.742
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.7,None,31918.0,25.117
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.7,None,30795.0,25.233
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.7,None,28409.0,25.159
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.7,None,27795.0,25.373
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.7,None,31628.0,26.084
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.7,None,30401.0,26.485
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.7,None,30809.0,26.482
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.7,None,31089.0,26.442
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.7,None,27777.0,26.384
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.7,None,37161.0,26.47
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.7,None,34627.0,26.737
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.7,None,31548.0,26.835
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.7,None,29844.0,26.619
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.7,None,28843.0,26.616
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.7,None,35659.0,26.643
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.7,None,39428.0,27.134
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.7,None,32556.0,27.18
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.7,None,30509.0,27.395
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.7,None,33890.0,27.1
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.7,None,48111.0,26.686
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.7,None,39616.0,27.212
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.7,None,37542.0,27.113
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.7,None,32307.0,27.012
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.7,None,33507.0,27.173
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.0,0.8,None,35199.0,24.712
brazil58,Standard ACO,10,1000,1_over_distance,1.0,1.5,0.8,None,30407.0,25.182
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.0,0.8,None,29223.0,25.357
brazil58,Standard ACO,10,1000,1_over_distance,1.0,2.5,0.8,None,30457.0,25.189
brazil58,Standard ACO,10,1000,1_over_distance,1.0,3.0,0.8,None,28965.0,26.033
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.0,0.8,None,35199.0,25.776
brazil58,Standard ACO,10,1000,1_over_distance,1.5,1.5,0.8,None,33951.0,26.138
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.0,0.8,None,32327.0,25.947
brazil58,Standard ACO,10,1000,1_over_distance,1.5,2.5,0.8,None,29938.0,26.162
brazil58,Standard ACO,10,1000,1_over_distance,1.5,3.0,0.8,None,29196.0,26.268
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.0,0.8,None,43792.0,26.115
brazil58,Standard ACO,10,1000,1_over_distance,2.0,1.5,0.8,None,34717.0,26.467
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.0,0.8,None,31558.0,26.258
brazil58,Standard ACO,10,1000,1_over_distance,2.0,2.5,0.8,None,32998.0,26.401
brazil58,Standard ACO,10,1000,1_over_distance,2.0,3.0,0.8,None,29315.0,26.666
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.0,0.8,None,45508.0,26.177
brazil58,Standard ACO,10,1000,1_over_distance,2.5,1.5,0.8,None,34267.0,27.038
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.0,0.8,None,32176.0,26.805
brazil58,Standard ACO,10,1000,1_over_distance,2.5,2.5,0.8,None,34859.0,26.596
brazil58,Standard ACO,10,1000,1_over_distance,2.5,3.0,0.8,None,30362.0,26.532
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.0,0.8,None,39383.0,26.239
brazil58,Standard ACO,10,1000,1_over_distance,3.0,1.5,0.8,None,35110.0,26.949
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.0,0.8,None,36083.0,26.733
brazil58,Standard ACO,10,1000,1_over_distance,3.0,2.5,0.8,None,35396.0,26.565
brazil58,Standard ACO,10,1000,1_over_distance,3.0,3.0,0.8,None,32009.0,26.899
brazil58,Standard ACO,20,500,1_over_distance,1.0,1.0,0.2,None,28662.0,24.855
brazil58,Standard ACO,20,500,1_over_distance,1.0,1.5,0.2,None,26440.0,25.407
brazil58,Standard ACO,20,500,1_over_distance,1.0,2.0,0.2,None,27057.0,25.184
brazil58,Standard ACO,20,500,1_over_distance,1.0,2.5,0.2,None,26534.0,25.138
brazil58,Standard ACO,20,500,1_over_distance,1.0,3.0,0.2,None,26959.0,25.184
brazil58,Standard ACO,20,500,1_over_distance,1.5,1.0,0.2,None,31935.0,25.415
brazil58,Standard ACO,20,500,1_over_distance,1.5,1.5,0.2,None,29108.0,25.675
brazil58,Standard ACO,20,500,1_over_distance,1.5,2.0,0.2,None,28084.0,25.687
brazil58,Standard ACO,20,500,1_over_distance,1.5,2.5,0.2,None,26643.0,25.931
brazil58,Standard ACO,20,500,1_over_distance,1.5,3.0,0.2,None,27298.0,25.738
brazil58,Standard ACO,20,500,1_over_distance,2.0,1.0,0.2,None,32217.0,25.569
brazil58,Standard ACO,20,500,1_over_distance,2.0,1.5,0.2,None,29030.0,25.844
brazil58,Standard ACO,20,500,1_over_distance,2.0,2.0,0.2,None,28509.0,26.081
brazil58,Standard ACO,20,500,1_over_distance,2.0,2.5,0.2,None,28444.0,25.765
brazil58,Standard ACO,20,500,1_over_distance,2.0,3.0,0.2,None,27835.0,25.727
brazil58,Standard ACO,20,500,1_over_distance,2.5,1.0,0.2,None,36874.0,25.454
brazil58,Standard ACO,20,500,1_over_distance,2.5,1.5,0.2,None,33441.0,25.666
brazil58,Standard ACO,20,500,1_over_distance,2.5,2.0,0.2,None,30529.0,25.799
brazil58,Standard ACO,20,500,1_over_distance,2.5,2.5,0.2,None,28372.0,26.023
brazil58,Standard ACO,20,500,1_over_distance,2.5,3.0,0.2,None,30523.0,25.687
brazil58,Standard ACO,20,500,1_over_distance,3.0,1.0,0.2,None,37491.0,25.461
brazil58,Standard ACO,20,500,1_over_distance,3.0,1.5,0.2,None,30666.0,25.647
brazil58,Standard ACO,20,500,1_over_distance,3.0,2.0,0.2,None,34123.0,25.77
brazil58,Standard ACO,20,500,1_over_distance,3.0,2.5,0.2,None,31022.0,25.876
brazil58,Standard ACO,20,500,1_over_distance,3.0,3.0,0.2,None,31507.0,25.608
brazil58,Standard ACO,20,500,1_over_distance,1.0,1.0,0.3,None,27187.0,24.677
brazil58,Standard ACO,20,500,1_over_distance,1.0,1.5,0.3,None,27395.0,25.264
brazil58,Standard ACO,20,500,1_over_distance,1.0,2.0,0.3,None,27799.0,25.121
brazil58,Standard ACO,20,500,1_over_distance,1.0,2.5,0.3,None,27369.0,25.006
brazil58,Standard ACO,20,500,1_over_distance,1.0,3.0,0.3,None,27008.0,24.925
brazil58,Standard ACO,20,500,1_over_distance,1.5,1.0,0.3,None,31330.0,25.425
brazil58,Standard ACO,20,500,1_over_distance,1.5,1.5,0.3,None,28348.0,25.766
brazil58,Standard ACO,20,500,1_over_distance,1.5,2.0,0.3,None,28444.0,25.76
brazil58,Standard ACO,20,500,1_over_distance,1.5,2.5,0.3,None,28451.0,25.564
brazil58,Standard ACO,20,500,1_over_distance,1.5,3.0,0.3,None,27632.0,25.722
brazil58,Standard ACO,20,500,1_over_distance,2.0,1.0,0.3,None,32581.0,25.713
brazil58,Standard ACO,20,500,1_over_distance,2.0,1.5,0.3,None,29922.0,25.754
brazil58,Standard ACO,20,500,1_over_distance,2.0,2.0,0.3,None,31147.0,25.73
brazil58,Standard ACO,20,500,1_over_distance,2.0,2.5,0.3,None,29178.0,25.826
brazil58,Standard ACO,20,500,1_over_distance,2.0,3.0,0.3,None,29528.0,25.659
brazil58,Standard ACO,20,500,1_over_distance,2.5,1.0,0.3,None,37659.0,25.519
brazil58,Standard ACO,20,500,1_over_distance,2.5,1.5,0.3,None,35401.0,25.767
brazil58,Standard ACO,20,500,1_over_distance,2.5,2.0,0.3,None,30396.0,25.651
brazil58,Standard ACO,20,500,1_over_distance,2.5,2.5,0.3,None,29840.0,25.644
brazil58,Standard ACO,20,500,1_over_distance,2.5,3.0,0.3,None,30030.0,27.775
brazil58,Standard ACO,20,500,1_over_distance,3.0,1.0,0.3,None,37549.0,38.062
brazil58,Standard ACO,20,500,1_over_distance,3.0,1.5,0.3,None,34425.0,40.865
brazil58,Standard ACO,20,500,1_over_distance,3.0,2.0,0.3,None,35155.0,51.283
brazil58,Standard ACO,20,500,1_over_distance,3.0,2.5,0.3,None,30239.0,45.445
brazil58,Standard ACO,20,500,1_over_distance,3.0,3.0,0.3,None,30690.0,42.353
brazil58,Standard ACO,20,500,1_over_distance,1.0,1.0,0.4,None,27682.0,39.231
brazil58,Standard ACO,20,500,1_over_distance,1.0,1.5,0.4,None,27800.0,43.759
brazil58,Standard ACO,20,500,1_over_distance,1.0,2.0,0.4,None,26658.0,42.602
brazil58,Standard ACO,20,500,1_over_distance,1.0,2.5,0.4,None,27330.0,47.13
brazil58,Standard ACO,20,500,1_over_distance,1.0,3.0,0.4,None,27213.0,37.219
brazil58,Standard ACO,20,500,1_over_distance,1.5,1.0,0.4,None,32838.0,42.355
