input_file,ACO_approach,num_ants,iterations,local_heuristic_function,alpha,beta,pheromone_evaporation,local_search,best_distance,elapsed time
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,2.5,0.3,None,3369.0,3.446
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,2.5,0.3,None,3369.0,3.425
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,3.0,0.3,None,3404.0,3.419
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,3.0,0.3,None,3381.0,3.44
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,3.0,0.3,None,3369.0,3.461
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,3.0,0.3,None,3369.0,3.402
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,3.5,0.3,None,3439.0,3.406
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,3.5,0.3,None,3416.0,3.42
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,3.5,0.3,None,3369.0,3.429
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,3.5,0.3,None,3371.0,3.448
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,4.0,0.3,None,3416.0,3.42
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,4.0,0.3,None,3416.0,3.4
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,4.0,0.3,None,3404.0,3.4
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,4.0,0.3,None,3381.0,3.41
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,1.0,0.3,None,3610.0,3.47
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,1.0,0.3,None,3416.0,3.535
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,1.0,0.3,None,3416.0,3.495
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,1.0,0.3,None,3444.0,3.465
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,1.5,0.3,None,3479.0,3.505
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,1.5,0.3,None,3439.0,3.88
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,1.5,0.3,None,3502.0,3.706
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,1.5,0.3,None,3416.0,3.494
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,2.0,0.3,None,3479.0,3.532
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,2.0,0.3,None,3381.0,3.488
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,2.0,0.3,None,3336.0,3.5
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,2.0,0.3,None,3381.0,3.48
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,2.5,0.3,None,3416.0,3.515
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,2.5,0.3,None,3562.0,3.455
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,2.5,0.3,None,3416.0,3.521
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,2.5,0.3,None,3381.0,3.485
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,3.0,0.3,None,3416.0,3.564
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,3.0,0.3,None,3346.0,3.93
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,3.0,0.3,None,3346.0,4.169
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,3.0,0.3,None,3416.0,5.567
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,3.5,0.3,None,3369.0,3.88
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,3.5,0.3,None,3416.0,3.655
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,3.5,0.3,None,3454.0,3.915
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,3.5,0.3,None,3381.0,3.68
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,4.0,0.3,None,3409.0,3.65
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,4.0,0.3,None,3483.0,3.665
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,4.0,0.3,None,3483.0,3.685
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,4.0,0.3,None,3483.0,3.58
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,1.0,0.3,None,3739.0,3.59
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,1.0,0.3,None,3618.0,3.612
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,1.0,0.3,None,3454.0,3.631
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,1.0,0.3,None,3813.0,3.577
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,1.5,0.3,None,3697.0,3.65
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,1.5,0.3,None,3632.0,3.58
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,1.5,0.3,None,3571.0,3.745
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,1.5,0.3,None,3551.0,3.602
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,2.0,0.3,None,3683.0,3.662
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,2.0,0.3,None,3496.0,3.97
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,2.0,0.3,None,3404.0,3.725
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,2.0,0.3,None,3645.0,3.59
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,2.5,0.3,None,3604.0,3.625
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,2.5,0.3,None,3381.0,3.63
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,2.5,0.3,None,3381.0,3.69
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,2.5,0.3,None,3381.0,3.735
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,3.0,0.3,None,3760.0,3.655
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,3.0,0.3,None,3416.0,3.708
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,3.0,0.3,None,3444.0,3.69
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,3.0,0.3,None,3479.0,3.67
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,3.5,0.3,None,3773.0,3.694
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,3.5,0.3,None,3448.0,3.651
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,3.5,0.3,None,3436.0,3.667
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,3.5,0.3,None,3346.0,3.641
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,4.0,0.3,None,3448.0,3.699
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,4.0,0.3,None,3404.0,3.72
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,4.0,0.3,None,3346.0,3.693
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,4.0,0.3,None,3416.0,3.658
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,1.0,0.3,None,3910.0,3.7
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,1.0,0.3,None,3667.0,3.592
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,1.0,0.3,None,3394.0,3.703
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,1.0,0.3,None,3908.0,3.631
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,1.5,0.3,None,3618.0,3.648
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,1.5,0.3,None,3569.0,3.686
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,1.5,0.3,None,3947.0,3.66
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,1.5,0.3,None,3595.0,3.654
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,2.0,0.3,None,3431.0,3.866
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,2.0,0.3,None,3413.0,3.6
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,2.0,0.3,None,3622.0,3.65
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,2.0,0.3,None,3778.0,3.715
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,2.5,0.3,None,3511.0,3.889
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,2.5,0.3,None,3494.0,4.313
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,2.5,0.3,None,3561.0,4.15
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,2.5,0.3,None,3471.0,3.925
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,3.0,0.3,None,3541.0,3.754
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,3.0,0.3,None,3559.0,3.676
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,3.0,0.3,None,3657.0,3.72
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,3.0,0.3,None,3471.0,3.653
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,3.5,0.3,None,3509.0,3.677
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,3.5,0.3,None,3346.0,3.598
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,3.5,0.3,None,3613.0,3.732
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,3.5,0.3,None,3687.0,3.64
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,4.0,0.3,None,3416.0,3.793
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,4.0,0.3,None,3448.0,3.616
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,4.0,0.3,None,3625.0,3.695
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,4.0,0.3,None,3722.0,3.61
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,1.0,0.3,None,3782.0,3.632
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,1.0,0.3,None,4244.0,3.999
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,1.0,0.3,None,3990.0,3.639
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,1.0,0.3,None,3884.0,3.61
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,1.5,0.3,None,3767.0,3.7
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,1.5,0.3,None,3796.0,3.615
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,1.5,0.3,None,3910.0,3.655
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,1.5,0.3,None,3536.0,3.66
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,2.0,0.3,None,3557.0,3.715
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,2.0,0.3,None,3826.0,3.625
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,2.0,0.3,None,3736.0,3.69
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,2.0,0.3,None,3642.0,3.65
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,2.5,0.3,None,3436.0,3.65
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,2.5,0.3,None,4040.0,3.59
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,2.5,0.3,None,3746.0,3.66
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,2.5,0.3,None,3892.0,3.666
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,3.0,0.3,None,3602.0,3.699
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,3.0,0.3,None,3448.0,3.603
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,3.0,0.3,None,3816.0,4.082
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,3.0,0.3,None,3777.0,3.602
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,3.5,0.3,None,3554.0,3.552
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,3.5,0.3,None,3506.0,3.745
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,3.5,0.3,None,3479.0,3.595
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,3.5,0.3,None,3513.0,3.645
burma14,MMAS ACO,100,100,1.0_over_distance,3.0,4.0,0.3,None,3868.0,3.78
burma14,MMAS ACO,100,100,10.0_over_distance,3.0,4.0,0.3,None,3610.0,3.6
burma14,MMAS ACO,100,100,20.0_over_distance,3.0,4.0,0.3,None,3599.0,3.69
burma14,MMAS ACO,100,100,30.0_over_distance,3.0,4.0,0.3,None,3596.0,3.55
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,1.0,0.3,None,3924.0,3.71
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,1.0,0.3,None,3892.0,3.656
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,1.0,0.3,None,4340.0,3.67
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,1.0,0.3,None,3828.0,3.631
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,1.5,0.3,None,3741.0,3.683
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,1.5,0.3,None,4102.0,3.6
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,1.5,0.3,None,3727.0,3.6
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,1.5,0.3,None,4064.0,3.605
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,2.0,0.3,None,3558.0,3.63
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,2.0,0.3,None,3748.0,3.611
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,2.0,0.3,None,3649.0,3.679
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,2.0,0.3,None,3939.0,3.612
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,2.5,0.3,None,3791.0,3.688
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,2.5,0.3,None,3521.0,3.707
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,2.5,0.3,None,4089.0,3.66
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,2.5,0.3,None,3639.0,4.29
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,3.0,0.3,None,3914.0,3.835
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,3.0,0.3,None,3359.0,3.645
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,3.0,0.3,None,3534.0,4.0
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,3.0,0.3,None,3750.0,3.515
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,3.5,0.3,None,3752.0,3.755
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,3.5,0.3,None,3815.0,3.615
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,3.5,0.3,None,4175.0,3.747
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,3.5,0.3,None,3606.0,4.191
burma14,MMAS ACO,100,100,1.0_over_distance,3.5,4.0,0.3,None,3625.0,3.836
burma14,MMAS ACO,100,100,10.0_over_distance,3.5,4.0,0.3,None,3835.0,3.655
burma14,MMAS ACO,100,100,20.0_over_distance,3.5,4.0,0.3,None,3439.0,3.713
burma14,MMAS ACO,100,100,30.0_over_distance,3.5,4.0,0.3,None,3448.0,3.676
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,1.0,0.3,None,4362.0,3.63
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,1.0,0.3,None,4033.0,3.659
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,1.0,0.3,None,4231.0,3.721
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,1.0,0.3,None,3852.0,3.649
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,1.5,0.3,None,4351.0,3.637
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,1.5,0.3,None,3829.0,3.783
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,1.5,0.3,None,3638.0,3.665
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,1.5,0.3,None,4169.0,3.615
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,2.0,0.3,None,3941.0,3.705
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,2.0,0.3,None,3528.0,3.745
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,2.0,0.3,None,4084.0,3.65
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,2.0,0.3,None,3849.0,3.62
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,2.5,0.3,None,3416.0,3.65
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,2.5,0.3,None,3829.0,3.635
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,2.5,0.3,None,4038.0,3.73
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,2.5,0.3,None,3831.0,3.705
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,3.0,0.3,None,3484.0,3.88
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,3.0,0.3,None,3814.0,3.73
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,3.0,0.3,None,4494.0,3.775
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,3.0,0.3,None,3502.0,3.609
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,3.5,0.3,None,3551.0,3.671
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,3.5,0.3,None,3696.0,3.61
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,3.5,0.3,None,3653.0,3.62
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,3.5,0.3,None,3767.0,3.685
burma14,MMAS ACO,100,100,1.0_over_distance,4.0,4.0,0.3,None,4080.0,3.607
burma14,MMAS ACO,100,100,10.0_over_distance,4.0,4.0,0.3,None,3818.0,3.643
burma14,MMAS ACO,100,100,20.0_over_distance,4.0,4.0,0.3,None,3906.0,3.695
burma14,MMAS ACO,100,100,30.0_over_distance,4.0,4.0,0.3,None,3622.0,4.071
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,1.0,0.4,None,3359.0,4.044
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,1.0,0.4,None,3336.0,3.57
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,1.0,0.4,None,3404.0,3.61
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,1.0,0.4,None,3369.0,3.632
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,1.5,0.4,None,3369.0,3.573
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,1.5,0.4,None,3371.0,3.566
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,1.5,0.4,None,3346.0,3.634
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,1.5,0.4,None,3346.0,3.555
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,2.0,0.4,None,3381.0,3.628
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,2.0,0.4,None,3369.0,3.73
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,2.0,0.4,None,3346.0,3.71
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,2.0,0.4,None,3381.0,3.549
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,2.5,0.4,None,3381.0,3.569
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,2.5,0.4,None,3416.0,3.505
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,2.5,0.4,None,3416.0,3.538
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,2.5,0.4,None,3381.0,3.694
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,3.0,0.4,None,3416.0,3.621
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,3.0,0.4,None,3416.0,3.561
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,3.0,0.4,None,3416.0,3.635
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,3.0,0.4,None,3416.0,3.686
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,3.5,0.4,None,3416.0,3.614
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,3.5,0.4,None,3416.0,3.622
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,3.5,0.4,None,3416.0,3.665
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,3.5,0.4,None,3381.0,3.621
burma14,MMAS ACO,100,100,1.0_over_distance,1.0,4.0,0.4,None,3404.0,3.558
burma14,MMAS ACO,100,100,10.0_over_distance,1.0,4.0,0.4,None,3416.0,3.57
burma14,MMAS ACO,100,100,20.0_over_distance,1.0,4.0,0.4,None,3439.0,3.62
burma14,MMAS ACO,100,100,30.0_over_distance,1.0,4.0,0.4,None,3416.0,3.495
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,1.0,0.4,None,3359.0,4.165
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,1.0,0.4,None,3444.0,3.635
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,1.0,0.4,None,3533.0,3.83
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,1.0,0.4,None,3494.0,3.74
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,1.5,0.4,None,3439.0,3.98
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,1.5,0.4,None,3381.0,4.03
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,1.5,0.4,None,3485.0,3.625
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,1.5,0.4,None,3346.0,3.585
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,2.0,0.4,None,3359.0,3.645
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,2.0,0.4,None,3438.0,4.612
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,2.0,0.4,None,3569.0,4.531
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,2.0,0.4,None,3409.0,4.767
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,2.5,0.4,None,3416.0,4.51
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,2.5,0.4,None,3416.0,4.49
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,2.5,0.4,None,3359.0,4.53
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,2.5,0.4,None,3439.0,4.482
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,3.0,0.4,None,3439.0,4.488
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,3.0,0.4,None,3550.0,4.46
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,3.0,0.4,None,3513.0,4.448
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,3.0,0.4,None,3381.0,4.49
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,3.5,0.4,None,3394.0,4.425
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,3.5,0.4,None,3573.0,4.572
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,3.5,0.4,None,3506.0,4.493
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,3.5,0.4,None,3439.0,4.506
burma14,MMAS ACO,100,100,1.0_over_distance,1.5,4.0,0.4,None,3416.0,4.484
burma14,MMAS ACO,100,100,10.0_over_distance,1.5,4.0,0.4,None,3346.0,4.47
burma14,MMAS ACO,100,100,20.0_over_distance,1.5,4.0,0.4,None,3346.0,4.715
burma14,MMAS ACO,100,100,30.0_over_distance,1.5,4.0,0.4,None,3416.0,4.355
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,1.0,0.4,None,3675.0,4.505
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,1.0,0.4,None,3764.0,4.499
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,1.0,0.4,None,3686.0,4.427
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,1.0,0.4,None,3550.0,5.015
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,1.5,0.4,None,3720.0,4.59
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,1.5,0.4,None,3743.0,4.62
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,1.5,0.4,None,3557.0,4.525
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,1.5,0.4,None,3431.0,4.436
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,2.0,0.4,None,3569.0,4.639
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,2.0,0.4,None,3749.0,4.85
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,2.0,0.4,None,3439.0,4.58
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,2.0,0.4,None,3475.0,4.641
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,2.5,0.4,None,3472.0,4.454
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,2.5,0.4,None,3465.0,4.48
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,2.5,0.4,None,3577.0,4.5
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,2.5,0.4,None,3394.0,4.566
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,3.0,0.4,None,3439.0,4.509
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,3.0,0.4,None,3636.0,4.456
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,3.0,0.4,None,3381.0,4.533
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,3.0,0.4,None,3416.0,4.417
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,3.5,0.4,None,3467.0,4.59
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,3.5,0.4,None,3439.0,4.535
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,3.5,0.4,None,3479.0,5.791
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,3.5,0.4,None,3346.0,5.334
burma14,MMAS ACO,100,100,1.0_over_distance,2.0,4.0,0.4,None,3521.0,5.165
burma14,MMAS ACO,100,100,10.0_over_distance,2.0,4.0,0.4,None,3604.0,4.983
burma14,MMAS ACO,100,100,20.0_over_distance,2.0,4.0,0.4,None,3506.0,4.922
burma14,MMAS ACO,100,100,30.0_over_distance,2.0,4.0,0.4,None,3369.0,4.88
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,1.0,0.4,None,3791.0,5.112
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,1.0,0.4,None,3740.0,5.678
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,1.0,0.4,None,3807.0,4.771
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,1.0,0.4,None,3680.0,4.829
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,1.5,0.4,None,3630.0,4.89
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,1.5,0.4,None,3678.0,4.735
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,1.5,0.4,None,3489.0,4.905
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,1.5,0.4,None,3509.0,4.837
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,2.0,0.4,None,3838.0,5.2
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,2.0,0.4,None,3655.0,4.838
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,2.0,0.4,None,3617.0,4.835
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,2.0,0.4,None,3778.0,4.7
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,2.5,0.4,None,3529.0,4.935
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,2.5,0.4,None,3502.0,4.815
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,2.5,0.4,None,3722.0,4.856
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,2.5,0.4,None,3494.0,4.824
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,3.0,0.4,None,3716.0,4.85
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,3.0,0.4,None,3546.0,4.81
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,3.0,0.4,None,3448.0,4.964
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,3.0,0.4,None,3844.0,4.855
burma14,MMAS ACO,100,100,1.0_over_distance,2.5,3.5,0.4,None,3483.0,4.88
burma14,MMAS ACO,100,100,10.0_over_distance,2.5,3.5,0.4,None,3663.0,4.88
burma14,MMAS ACO,100,100,20.0_over_distance,2.5,3.5,0.4,None,3448.0,4.908
burma14,MMAS ACO,100,100,30.0_over_distance,2.5,3.5,0.4,None,3828.0,4.785
